methodology_version,fold_id,dataset,split,recording_id,group_id,original_label,mapped_label_if_applicable,grouping_type,source_file,sampling_rate_hz,rpm,load,fault_type,fault_severity,bearing_position,session,experiment_id,temporal_block_id,temporal_start_sample,temporal_end_sample,guard_before,guard_after,is_usable,notes
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_25.3952,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/25.3952.csv,50000,1523.712,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_26.8288,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/26.8288.csv,50000,1609.728,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_27.8528,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/27.8528.csv,50000,1671.168,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_29.0816,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/29.0816.csv,50000,1744.8960000000002,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_29.4912,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/29.4912.csv,50000,1769.472,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_30.5152,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/30.5152.csv,50000,1830.912,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_31.3344,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/31.3344.csv,50000,1880.064,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_31.9488,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/31.9488.csv,50000,1916.928,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_33.3824,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/33.3824.csv,50000,2002.944,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_34.4064,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/34.4064.csv,50000,2064.384,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_35.6352,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/35.6352.csv,50000,2138.112,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_36.4544,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/36.4544.csv,50000,2187.264,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_37.0688,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/37.0688.csv,50000,2224.128,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_38.2976,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/38.2976.csv,50000,2297.856,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_38.912,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/38.912.csv,50000,2334.72,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_40.5504,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/40.5504.csv,50000,2433.0240000000003,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_40.96,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/40.96.csv,50000,2457.6,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_42.1888,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/42.1888.csv,50000,2531.328,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_43.008,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/43.008.csv,50000,2580.48,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_44.4416,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/44.4416.csv,50000,2666.496,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_45.6704,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/45.6704.csv,50000,2740.224,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_46.2848,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/46.2848.csv,50000,2777.088,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_47.104,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/47.104.csv,50000,2826.24,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_48.5376,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/48.5376.csv,50000,2912.256,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_49.9712,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/49.9712.csv,50000,2998.2720000000004,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_50.5856,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/50.5856.csv,50000,3035.136,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_51.2,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/51.2.csv,50000,3072.0,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_52.224,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/52.224.csv,50000,3133.44,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_53.248,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/53.248.csv,50000,3194.88,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_54.4768,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/54.4768.csv,50000,3268.608,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_55.7056,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/55.7056.csv,50000,3342.336,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_56.5248,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/56.5248.csv,50000,3391.488,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_57.5488,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/57.5488.csv,50000,3452.928,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_58.5728,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/58.5728.csv,50000,3514.368,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_59.8016,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/59.8016.csv,50000,3588.096,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_60.6208,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/60.6208.csv,50000,3637.248,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_underhang_outer_race_6g_61.6448,mafaulda_underhang_outer_race_6g,underhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/underhang/outer_race/6g/61.6448.csv,50000,3698.688,added_mass_6g,bearing_outer_race,added_mass_6g,underhang,,mafaulda_underhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_vertical-misalignment_0.51mm_12.4928,mafaulda_vertical-misalignment_0.51mm,vertical-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/vertical-misalignment/0.51mm/12.4928.csv,50000,749.5680000000001,,vertical_misalignment,0.51mm,,,mafaulda_vertical-misalignment_0.51mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_vertical-misalignment_0.51mm_13.1072,mafaulda_vertical-misalignment_0.51mm,vertical-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/vertical-misalignment/0.51mm/13.1072.csv,50000,786.432,,vertical_misalignment,0.51mm,,,mafaulda_vertical-misalignment_0.51mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_vertical-misalignment_0.51mm_14.9504,mafaulda_vertical-misalignment_0.51mm,vertical-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/vertical-misalignment/0.51mm/14.9504.csv,50000,897.024,,vertical_misalignment,0.51mm,,,mafaulda_vertical-misalignment_0.51mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_vertical-misalignment_0.51mm_16.1792,mafaulda_vertical-misalignment_0.51mm,vertical-misalignment,Misalignment_NON_BEARING,fault_configuration,data/raw_mafaulda/full/vertical-misalignment/0.51mm/16.1792.csv,50000,970.752,,vertical_misalignment,0.51mm,,,mafaulda_vertical-misalignment_0.51mm,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
