methodology_version,fold_id,dataset,split,window_id,group_id,recording_id,source_file,source_fragment_ids,original_label,mapped_label,channel,native_sampling_rate_hz,window_duration_seconds,stride_seconds,start_sample,end_sample,start_time_seconds,end_time_seconds,rpm,load,fault_type,fault_severity,session,speed_group,temporal_block_id,crosses_source_fragment_boundary,fragment_boundaries_crossed,parent_part2_identity,notes
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_39.5264:col3_underhang_radial:train:125000-175000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_39.5264,data/raw_mafaulda/full/underhang/cage_fault/35g/39.5264.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,125000,175000,2.5,3.5,2371.5840000000003,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_39.5264,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_39.5264:col3_underhang_radial:train:150000-200000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_39.5264,data/raw_mafaulda/full/underhang/cage_fault/35g/39.5264.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,150000,200000,3.0,4.0,2371.5840000000003,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_39.5264,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_39.5264:col3_underhang_radial:train:175000-225000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_39.5264,data/raw_mafaulda/full/underhang/cage_fault/35g/39.5264.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,175000,225000,3.5,4.5,2371.5840000000003,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_39.5264,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_39.5264:col3_underhang_radial:train:200000-250000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_39.5264,data/raw_mafaulda/full/underhang/cage_fault/35g/39.5264.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,200000,250000,4.0,5.0,2371.5840000000003,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_39.5264,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_40.5504:col3_underhang_radial:train:0-50000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_40.5504,data/raw_mafaulda/full/underhang/cage_fault/35g/40.5504.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,0,50000,0.0,1.0,2433.0240000000003,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_40.5504,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_40.5504:col3_underhang_radial:train:25000-75000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_40.5504,data/raw_mafaulda/full/underhang/cage_fault/35g/40.5504.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,25000,75000,0.5,1.5,2433.0240000000003,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_40.5504,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_40.5504:col3_underhang_radial:train:50000-100000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_40.5504,data/raw_mafaulda/full/underhang/cage_fault/35g/40.5504.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,50000,100000,1.0,2.0,2433.0240000000003,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_40.5504,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_40.5504:col3_underhang_radial:train:75000-125000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_40.5504,data/raw_mafaulda/full/underhang/cage_fault/35g/40.5504.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,75000,125000,1.5,2.5,2433.0240000000003,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_40.5504,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_40.5504:col3_underhang_radial:train:100000-150000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_40.5504,data/raw_mafaulda/full/underhang/cage_fault/35g/40.5504.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,100000,150000,2.0,3.0,2433.0240000000003,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_40.5504,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_40.5504:col3_underhang_radial:train:125000-175000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_40.5504,data/raw_mafaulda/full/underhang/cage_fault/35g/40.5504.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,125000,175000,2.5,3.5,2433.0240000000003,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_40.5504,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_40.5504:col3_underhang_radial:train:150000-200000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_40.5504,data/raw_mafaulda/full/underhang/cage_fault/35g/40.5504.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,150000,200000,3.0,4.0,2433.0240000000003,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_40.5504,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_40.5504:col3_underhang_radial:train:175000-225000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_40.5504,data/raw_mafaulda/full/underhang/cage_fault/35g/40.5504.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,175000,225000,3.5,4.5,2433.0240000000003,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_40.5504,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_40.5504:col3_underhang_radial:train:200000-250000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_40.5504,data/raw_mafaulda/full/underhang/cage_fault/35g/40.5504.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,200000,250000,4.0,5.0,2433.0240000000003,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_40.5504,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_41.3696:col3_underhang_radial:train:0-50000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_41.3696,data/raw_mafaulda/full/underhang/cage_fault/35g/41.3696.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,0,50000,0.0,1.0,2482.176,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_41.3696,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_41.3696:col3_underhang_radial:train:25000-75000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_41.3696,data/raw_mafaulda/full/underhang/cage_fault/35g/41.3696.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,25000,75000,0.5,1.5,2482.176,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_41.3696,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_41.3696:col3_underhang_radial:train:50000-100000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_41.3696,data/raw_mafaulda/full/underhang/cage_fault/35g/41.3696.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,50000,100000,1.0,2.0,2482.176,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_41.3696,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_41.3696:col3_underhang_radial:train:75000-125000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_41.3696,data/raw_mafaulda/full/underhang/cage_fault/35g/41.3696.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,75000,125000,1.5,2.5,2482.176,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_41.3696,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_41.3696:col3_underhang_radial:train:100000-150000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_41.3696,data/raw_mafaulda/full/underhang/cage_fault/35g/41.3696.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,100000,150000,2.0,3.0,2482.176,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_41.3696,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_41.3696:col3_underhang_radial:train:125000-175000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_41.3696,data/raw_mafaulda/full/underhang/cage_fault/35g/41.3696.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,125000,175000,2.5,3.5,2482.176,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_41.3696,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_41.3696:col3_underhang_radial:train:150000-200000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_41.3696,data/raw_mafaulda/full/underhang/cage_fault/35g/41.3696.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,150000,200000,3.0,4.0,2482.176,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_41.3696,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_41.3696:col3_underhang_radial:train:175000-225000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_41.3696,data/raw_mafaulda/full/underhang/cage_fault/35g/41.3696.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,175000,225000,3.5,4.5,2482.176,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_41.3696,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_41.3696:col3_underhang_radial:train:200000-250000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_41.3696,data/raw_mafaulda/full/underhang/cage_fault/35g/41.3696.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,200000,250000,4.0,5.0,2482.176,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_41.3696,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_42.3936:col3_underhang_radial:train:0-50000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_42.3936,data/raw_mafaulda/full/underhang/cage_fault/35g/42.3936.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,0,50000,0.0,1.0,2543.616,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_42.3936,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_42.3936:col3_underhang_radial:train:25000-75000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_42.3936,data/raw_mafaulda/full/underhang/cage_fault/35g/42.3936.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,25000,75000,0.5,1.5,2543.616,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_42.3936,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_42.3936:col3_underhang_radial:train:50000-100000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_42.3936,data/raw_mafaulda/full/underhang/cage_fault/35g/42.3936.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,50000,100000,1.0,2.0,2543.616,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_42.3936,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_42.3936:col3_underhang_radial:train:75000-125000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_42.3936,data/raw_mafaulda/full/underhang/cage_fault/35g/42.3936.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,75000,125000,1.5,2.5,2543.616,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_42.3936,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_42.3936:col3_underhang_radial:train:100000-150000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_42.3936,data/raw_mafaulda/full/underhang/cage_fault/35g/42.3936.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,100000,150000,2.0,3.0,2543.616,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_42.3936,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_42.3936:col3_underhang_radial:train:125000-175000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_42.3936,data/raw_mafaulda/full/underhang/cage_fault/35g/42.3936.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,125000,175000,2.5,3.5,2543.616,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_42.3936,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_42.3936:col3_underhang_radial:train:150000-200000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_42.3936,data/raw_mafaulda/full/underhang/cage_fault/35g/42.3936.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,150000,200000,3.0,4.0,2543.616,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_42.3936,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_42.3936:col3_underhang_radial:train:175000-225000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_42.3936,data/raw_mafaulda/full/underhang/cage_fault/35g/42.3936.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,175000,225000,3.5,4.5,2543.616,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_42.3936,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_42.3936:col3_underhang_radial:train:200000-250000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_42.3936,data/raw_mafaulda/full/underhang/cage_fault/35g/42.3936.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,200000,250000,4.0,5.0,2543.616,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_42.3936,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_43.4176:col3_underhang_radial:train:0-50000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_43.4176,data/raw_mafaulda/full/underhang/cage_fault/35g/43.4176.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,0,50000,0.0,1.0,2605.056,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_43.4176,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_43.4176:col3_underhang_radial:train:25000-75000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_43.4176,data/raw_mafaulda/full/underhang/cage_fault/35g/43.4176.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,25000,75000,0.5,1.5,2605.056,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_43.4176,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_43.4176:col3_underhang_radial:train:50000-100000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_43.4176,data/raw_mafaulda/full/underhang/cage_fault/35g/43.4176.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,50000,100000,1.0,2.0,2605.056,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_43.4176,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_43.4176:col3_underhang_radial:train:75000-125000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_43.4176,data/raw_mafaulda/full/underhang/cage_fault/35g/43.4176.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,75000,125000,1.5,2.5,2605.056,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_43.4176,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_43.4176:col3_underhang_radial:train:100000-150000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_43.4176,data/raw_mafaulda/full/underhang/cage_fault/35g/43.4176.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,100000,150000,2.0,3.0,2605.056,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_43.4176,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_43.4176:col3_underhang_radial:train:125000-175000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_43.4176,data/raw_mafaulda/full/underhang/cage_fault/35g/43.4176.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,125000,175000,2.5,3.5,2605.056,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_43.4176,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_43.4176:col3_underhang_radial:train:150000-200000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_43.4176,data/raw_mafaulda/full/underhang/cage_fault/35g/43.4176.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,150000,200000,3.0,4.0,2605.056,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_43.4176,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_43.4176:col3_underhang_radial:train:175000-225000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_43.4176,data/raw_mafaulda/full/underhang/cage_fault/35g/43.4176.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,175000,225000,3.5,4.5,2605.056,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_43.4176,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_43.4176:col3_underhang_radial:train:200000-250000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_43.4176,data/raw_mafaulda/full/underhang/cage_fault/35g/43.4176.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,200000,250000,4.0,5.0,2605.056,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_43.4176,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_44.6464:col3_underhang_radial:train:0-50000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_44.6464,data/raw_mafaulda/full/underhang/cage_fault/35g/44.6464.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,0,50000,0.0,1.0,2678.784,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_44.6464,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_44.6464:col3_underhang_radial:train:25000-75000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_44.6464,data/raw_mafaulda/full/underhang/cage_fault/35g/44.6464.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,25000,75000,0.5,1.5,2678.784,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_44.6464,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_44.6464:col3_underhang_radial:train:50000-100000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_44.6464,data/raw_mafaulda/full/underhang/cage_fault/35g/44.6464.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,50000,100000,1.0,2.0,2678.784,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_44.6464,
methodology_v2.part3b.v1,1,MAFAULDA,train,f1:MAFAULDA:mafaulda_underhang_cage_fault_35g_44.6464:col3_underhang_radial:train:75000-125000,mafaulda_underhang_cage_fault_35g,mafaulda_underhang_cage_fault_35g_44.6464,data/raw_mafaulda/full/underhang/cage_fault/35g/44.6464.csv,,underhang/cage_fault,Cage_NO_CROSS_DATASET_MATCH,col3_underhang_radial,50000,1.0,0.5,75000,125000,1.5,2.5,2678.784,added_mass_35g,bearing_cage_fault,added_mass_35g,,,,False,,MAFAULDA:mafaulda_underhang_cage_fault_35g_44.6464,
